,trialNum,numStrokes,repetition,gameID,target,condition,generalization,outcome,bis
375,8,0.9539978897585759,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_01,control,between,0.0,-0.9539978897585759
376,33,-1.1659974208160373,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,1.1659974208160373
377,34,-1.3779969518734985,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,1.3779969518734985
378,35,-1.1659974208160373,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,1.1659974208160373
379,36,-1.3779969518734985,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_07,control,between,0.0,1.3779969518734985
380,37,-0.10599976552873065,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_06,control,between,0.0,0.10599976552873065
381,38,0.31799929658619197,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_00,control,between,0.0,-0.31799929658619197
382,39,-1.1659974208160373,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,1.1659974208160373
383,40,-0.5299988276436532,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_01,control,between,0.0,0.5299988276436532
384,1,-0.7233391883063781,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_01,control,between,0.37796333015554007,1.1013025184619183
385,2,0.38949033216497286,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.37796333015554007,-0.011527002009432796
386,3,0.8346221403535132,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,-2.6457433110887805,-3.4803654514422937
387,4,0.8346221403535132,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_06,control,between,0.37796333015554007,-0.45665881019797316
388,5,0.38949033216497286,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_07,control,between,0.37796333015554007,-0.011527002009432796
389,6,-0.055641476023567546,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_00,control,between,0.37796333015554007,0.4336048061791076
390,7,1.2797539485420537,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_02,repeated,between,0.37796333015554007,-0.9017906183865136
391,8,2.1700175649191342,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_05,repeated,between,0.37796333015554007,-1.7920542347635942
392,33,-0.500773284212108,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_06,control,between,0.37796333015554007,0.878736614367648
393,34,-0.9459050924006484,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_00,control,between,0.37796333015554007,1.3238684225561883
394,35,-0.500773284212108,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_07,control,between,0.37796333015554007,0.878736614367648
395,36,-1.613602804683459,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,0.37796333015554007,1.991566134838999
396,37,-0.055641476023567546,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_01,control,between,0.37796333015554007,0.4336048061791076
397,38,-1.8361687087777292,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_02,repeated,between,-2.6457433110887805,-0.8095746023110513
398,39,0.16692442807070265,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.37796333015554007,0.21103890208483742
399,40,0.16692442807070265,7,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_05,repeated,between,0.37796333015554007,0.21103890208483742
400,1,1.24334498860703,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_00,control,between,0.0,-1.24334498860703
401,2,0.26497516150641626,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_06,control,between,0.0,-0.26497516150641626
402,3,-0.38727138989399296,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_01,control,between,0.0,0.38727138989399296
403,4,-0.7133946655941976,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_04,repeated,between,0.0,0.7133946655941976
404,5,-1.0395179412944022,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_03,repeated,between,0.0,1.0395179412944022
405,6,1.8955915400074392,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_07,control,between,0.0,-1.8955915400074392
406,7,-0.38727138989399296,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_05,repeated,between,0.0,0.38727138989399296
407,8,0.5910984372066208,0,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_02,repeated,between,0.0,-0.5910984372066208
408,33,0.5910984372066208,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_04,repeated,between,0.0,-0.5910984372066208
409,34,-2.017887768395016,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_05,repeated,between,0.0,2.017887768395016
410,35,0.26497516150641626,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_06,control,between,0.0,-0.26497516150641626
411,36,-0.061148114193788364,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_01,control,between,0.0,0.061148114193788364
412,37,0.5910984372066208,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_00,control,between,0.0,-0.5910984372066208
413,38,-0.061148114193788364,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_02,repeated,between,0.0,0.061148114193788364
414,39,0.9172217129068254,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,dining_07,control,between,0.0,-0.9172217129068254
415,40,-1.6917644926948114,7,4542-84d96495-d5bb-462a-b5b3-058983ef9289,waiting_03,repeated,between,0.0,1.6917644926948114
416,1,0.35122155021698925,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_06,repeated,between,0.37796333015554007,0.026741779938550814
417,2,-0.1839731929708039,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_06,control,between,0.37796333015554007,0.561936523126344
418,3,0.35122155021698925,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_01,repeated,between,0.37796333015554007,0.026741779938550814
419,4,1.4216110365925756,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_07,repeated,between,-2.6457433110887805,-4.067354347681356
420,5,-0.1839731929708039,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_07,control,between,-2.6457433110887805,-2.4617701181179767
421,6,1.154013664998679,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_00,repeated,between,0.37796333015554007,-0.7760503348431389
422,7,0.08362417862309268,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_01,control,between,0.37796333015554007,0.2943391515324474
423,8,-1.5219600509402869,0,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_00,control,between,0.37796333015554007,1.899923381095827
424,33,-2.05715479412808,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_00,control,between,0.37796333015554007,2.43511812428362
425,34,0.35122155021698925,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_06,repeated,between,0.37796333015554007,0.026741779938550814
426,35,0.08362417862309268,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_01,repeated,between,0.37796333015554007,0.2943391515324474
427,36,1.154013664998679,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_00,repeated,between,0.37796333015554007,-0.7760503348431389
428,37,1.4216110365925756,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,dining_07,repeated,between,0.37796333015554007,-1.0436477064370355
429,38,-0.7191679361585971,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_07,control,between,0.37796333015554007,1.097131266314137
430,39,-0.45157056456470046,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_06,control,between,0.37796333015554007,0.8295338947202405
431,40,-1.2543626793463902,7,4624-1c4fea8e-3c8f-472b-be2c-2cf5325d7939,waiting_01,control,between,0.37796333015554007,1.6323260095019303
432,1,-0.054928090396604276,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_07,control,between,0.0,0.054928090396604276
433,2,0.530971540500508,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_00,repeated,between,0.0,-0.530971540500508
434,3,-1.519677167639385,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_01,control,between,0.0,1.519677167639385
435,4,-1.8126269830879411,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_00,control,between,0.0,1.8126269830879411
436,5,1.1168711713976203,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_06,repeated,between,0.0,-1.1168711713976203
437,6,0.8239213559490641,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_01,repeated,between,0.0,-0.8239213559490641
438,7,-0.3478779058451604,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_06,control,between,0.0,0.3478779058451604
439,8,0.8239213559490641,0,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_07,repeated,between,0.0,-0.8239213559490641
440,33,-0.054928090396604276,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_06,control,between,0.0,0.054928090396604276
441,34,0.530971540500508,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_01,repeated,between,0.0,-0.530971540500508
442,35,-1.8126269830879411,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_00,control,between,0.0,1.8126269830879411
443,36,1.4098209868461764,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_07,repeated,between,0.0,-1.4098209868461764
444,37,-0.054928090396604276,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_07,control,between,0.0,0.054928090396604276
445,38,-0.9337775367422726,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,waiting_01,control,between,0.0,0.9337775367422726
446,39,0.8239213559490641,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_00,repeated,between,0.0,-0.8239213559490641
447,40,0.530971540500508,7,4739-5bf26240-8a66-496d-9913-5613608e4ed0,dining_06,repeated,between,0.0,-0.530971540500508
448,1,1.2590281453528922,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_04,repeated,between,0.258197823084901,-1.000830322267991
449,2,0.3433713123689706,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_02,control,between,0.258197823084901,-0.08517348928406959
450,3,0.6485902566969445,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_05,repeated,between,0.258197823084901,-0.39039243361204345
451,4,0.03815236804099673,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_03,repeated,between,-3.8729673462735152,-3.9111197143145118
452,5,-0.572285520614951,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_03,control,between,0.258197823084901,0.830483343699852
453,6,0.9538092010249183,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_02,repeated,between,0.258197823084901,-0.6956113779400173
454,7,0.03815236804099673,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_04,control,between,0.258197823084901,0.2200454550439043
455,8,-1.4879423535988725,0,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_05,control,between,0.258197823084901,1.7461401766837734
456,33,0.9538092010249183,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_04,repeated,between,0.258197823084901,-0.6956113779400173
457,34,-0.2670665762869771,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_03,control,between,0.258197823084901,0.5252643993718782
458,35,-2.0983802422548203,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_03,repeated,between,0.258197823084901,2.3565780653397215
459,36,0.3433713123689706,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_05,repeated,between,0.258197823084901,-0.08517348928406959
460,37,1.2590281453528922,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,dining_02,repeated,between,0.258197823084901,-1.000830322267991
461,38,-1.7931612979268465,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_05,control,between,0.258197823084901,2.0513591210117474
462,39,0.3433713123689706,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_04,control,between,0.258197823084901,-0.08517348928406959
463,40,0.03815236804099673,7,5297-e490874a-efa4-409f-94ad-2ab56ee9730f,waiting_02,control,between,0.258197823084901,0.2200454550439043
464,1,0.7324091360731619,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_01,control,between,-2.6457433110887805,-3.378152447161942
465,2,1.3834394792493059,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_03,repeated,between,0.37796333015554007,-1.0054761490937658
466,3,-1.22068189345527,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_00,control,between,0.37796333015554007,1.59864522361081
467,4,0.7324091360731619,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_04,repeated,between,-2.6457433110887805,-3.378152447161942
468,5,0.7324091360731619,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_06,control,between,0.37796333015554007,-0.35444580591762187
469,6,0.7324091360731619,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_05,repeated,between,0.37796333015554007,-0.35444580591762187
470,7,-0.569651550279126,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_07,control,between,0.37796333015554007,0.947614880434666
471,8,0.7324091360731619,0,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_02,repeated,between,0.37796333015554007,-0.35444580591762187
472,33,-0.569651550279126,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_04,repeated,between,0.37796333015554007,0.947614880434666
473,34,-1.8717122366314138,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_05,repeated,between,0.37796333015554007,2.249675566786954
474,35,0.7324091360731619,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_02,repeated,between,0.37796333015554007,-0.35444580591762187
475,36,-0.569651550279126,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_07,control,between,0.37796333015554007,0.947614880434666
476,37,1.3834394792493059,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_06,control,between,0.37796333015554007,-1.0054761490937658
477,38,-1.22068189345527,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_00,control,between,0.37796333015554007,1.59864522361081
478,39,-1.22068189345527,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,waiting_01,control,between,0.37796333015554007,1.59864522361081
479,40,0.08137879289701799,7,5535-af4e7c1c-b29d-4130-b236-7c050622d17e,dining_03,repeated,between,0.37796333015554007,0.2965845372585221
480,1,-1.1331234102902545,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_03,control,between,0.5773489358593717,1.7104723461496263
481,2,0.7423911998453392,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,-1.732046807578115,-2.474438007423454
482,3,-0.19536610522245768,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_02,control,between,0.5773489358593717,0.7727150410818294
483,4,-0.50795187357839,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_04,control,between,0.5773489358593717,1.0853008094377619
484,5,1.0549769682012715,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,-0.47762803234189977
485,6,-1.1331234102902545,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_05,control,between,-1.732046807578115,-0.5989233972878605
486,7,0.11721966313347461,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,0.46012927272589715
487,8,0.42980543148940686,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-2.161852239067522
488,33,-2.0708807153580513,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_05,control,between,0.5773489358593717,2.648229651217423
489,34,1.3675627365572038,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,-0.7902138006978321
490,35,-0.50795187357839,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_02,control,between,0.5773489358593717,1.0853008094377619
491,36,-0.50795187357839,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_04,control,between,0.5773489358593717,1.0853008094377619
492,37,0.7423911998453392,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-2.474438007423454
493,38,0.7423911998453392,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,-0.16504226398596744
494,39,-0.8205376419343222,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_03,control,between,0.5773489358593717,1.397886577793694
495,40,1.680148504913136,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,-1.1027995690537642
496,1,1.188130840402,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_04,control,between,0.37796333015554007,-0.8101675102464598
497,2,0.4068941234253424,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,-2.6457433110887805,-3.0526374345141227
498,3,1.188130840402,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_02,control,between,0.37796333015554007,-0.8101675102464598
499,4,-0.6347548325435342,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_03,control,between,0.37796333015554007,1.0127181626990742
500,5,1.188130840402,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.37796333015554007,-0.8101675102464598
501,6,1.188130840402,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.37796333015554007,-0.8101675102464598
502,7,-1.6764037885124108,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_05,control,between,0.37796333015554007,2.054367118667951
503,8,0.14648188443312327,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.37796333015554007,0.2314814457224168
504,33,0.14648188443312327,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,-2.6457433110887805,-2.7922251955219037
505,34,-0.8951670715357533,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_02,control,between,0.37796333015554007,1.2731304016912932
506,35,-0.8951670715357533,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_03,control,between,0.37796333015554007,1.2731304016912932
507,36,-0.374342593551315,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.37796333015554007,0.752305923706855
508,37,1.188130840402,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.37796333015554007,-0.8101675102464598
509,38,0.4068941234253424,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.37796333015554007,-0.028930793269802357
510,39,-1.6764037885124108,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_05,control,between,0.37796333015554007,2.054367118667951
511,40,-0.8951670715357533,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_04,control,between,0.37796333015554007,1.2731304016912932
512,1,-1.2017314333733722,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.258197823084901,1.459929256458273
513,2,1.8747010360624607,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_04,control,between,0.258197823084901,-1.6165032129775598
514,3,0.3364848013445442,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_02,control,between,0.258197823084901,-0.0782869782596432
515,4,0.08011542889155815,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.258197823084901,0.17808239419334287
516,5,0.3364848013445442,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_05,control,between,0.258197823084901,-0.0782869782596432
517,6,-1.4581008058263585,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.258197823084901,1.7162986289112596
518,7,1.8747010360624607,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_03,control,between,0.258197823084901,-1.6165032129775598
519,8,-0.432623316014414,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.258197823084901,0.6908211390993151
520,33,0.8492235462505164,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_03,control,between,0.258197823084901,-0.5910257231656154
521,34,0.5928541737975304,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_04,control,between,0.258197823084901,-0.33465635071262934
522,35,-1.4581008058263585,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.258197823084901,1.7162986289112596
523,36,0.3364848013445442,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_05,control,between,0.258197823084901,-0.0782869782596432
524,37,-0.6889926884674001,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.258197823084901,0.9471905115523012
525,38,-0.9453620609203862,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.258197823084901,1.2035598840052872
526,39,0.3364848013445442,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_02,control,between,-3.8729673462735152,-4.20945214761806
527,40,-0.432623316014414,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.258197823084901,0.6908211390993151
528,1,0.30460372582879575,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,-1.4832364974260364,-1.787840223254832
529,2,-0.10153457527626525,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.6741984079209257,0.7757329831971909
530,3,2.3352952313541007,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,-1.4832364974260364,-3.818531728780137
531,4,-0.5076728763813263,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_07,control,between,0.6741984079209257,1.181871284302252
532,5,0.30460372582879575,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.6741984079209257,0.3695946820921299
533,6,-0.5076728763813263,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_00,control,between,0.6741984079209257,1.181871284302252
534,7,-1.3199494785914483,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_01,control,between,0.6741984079209257,1.994147886512374
535,8,-0.5076728763813263,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_06,control,between,-1.4832364974260364,-0.9755636210447101
536,33,-0.5076728763813263,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_01,control,between,0.6741984079209257,1.181871284302252
537,34,1.523018629143979,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.6741984079209257,-0.8488202212230532
538,35,-0.9138111774863873,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_00,control,between,-1.4832364974260364,-0.5694253199396491
539,36,-1.7260877796965093,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_07,control,between,0.6741984079209257,2.400286187617435
540,37,0.30460372582879575,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.6741984079209257,0.3695946820921299
541,38,1.1168803280389177,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.6741984079209257,-0.442681920117992
542,39,-0.10153457527626525,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_06,control,between,-1.4832364974260364,-1.381701922149771
543,40,0.30460372582879575,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.6741984079209257,0.3695946820921299
544,1,1.7569317955673929,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4803832306491839,-1.276548564918209
545,2,0.4494476686335191,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_04,control,between,0.4803832306491839,0.03093556201566483
546,3,1.7569317955673929,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,0.4803832306491839,-1.276548564918209
547,4,-1.184907490033823,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_03,control,between,0.4803832306491839,1.665290720683007
548,5,-0.8580364583003547,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_02,control,between,0.4803832306491839,1.3384196889495386
549,6,1.103189732100456,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,0.4803832306491839,-0.622806501451272
550,7,0.4494476686335191,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4803832306491839,0.03093556201566483
551,8,-0.5311654265668863,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_05,control,between,0.4803832306491839,1.0115486572160701
552,33,0.7763187003669876,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,-2.0816606661464636,-2.857979366513451
553,34,0.7763187003669876,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4803832306491839,-0.29593546971780366
554,35,-1.184907490033823,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_02,control,between,0.4803832306491839,1.665290720683007
555,36,-0.8580364583003547,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_05,control,between,0.4803832306491839,1.3384196889495386
556,37,-0.8580364583003547,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,-2.0816606661464636,-1.2236242078461088
557,38,-1.184907490033823,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4803832306491839,1.665290720683007
558,39,-0.5311654265668863,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_03,control,between,0.4803832306491839,1.0115486572160701
559,40,0.12257663690005066,7,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_04,control,between,-2.0816606661464636,-2.204237303046514
560,1,-0.8697308467261412,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,dining_03,control,between,0.258197823084901,1.1279286698110422
561,2,-0.8697308467261412,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,waiting_03,repeated,between,0.258197823084901,1.1279286698110422
562,3,-1.8637089572703025,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,waiting_05,repeated,between,0.258197823084901,2.1219067803552036
563,4,-0.8697308467261412,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,dining_04,control,between,-3.8729673462735152,-3.003236499547374
564,5,0.455573300666074,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,waiting_04,repeated,between,0.258197823084901,-0.19737547758117296
565,6,-0.2070787730300336,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,dining_02,control,between,0.258197823084901,0.46527659611493466
566,7,1.1182253743621815,0,6201-c143f72d-cec1-44ff-a70c-842cb999be22,dining_05,control,between,0.258197823084901,-0.8600275512772805
